Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
2013,,,,,,,,,Introduction to the R programming language.,"I began my career as a data analyst. Thanks in large part to a trainer who demonstrated the exciting capabilities of R. Their presentation sparked my curiosity, and I was eager to learn more so I could do those things myself.","https://m.media-amazon.com/images/I/91on5Tt+MVL._AC_UF1000,1000_QL80_.jpg",,,,,,#333333
2015,,,,,,,,,Story - Designing the most beautiful and optimal Indian road trip,"<p></p><span class=""tl-note"">Used R to scrape data for 55 travel destinations from the National Geographic website, geocoded the destinations, and visualized them on a map. Then played with a few algorightms to figure out the shortest route to cover all these destinations.
.</span>",https://miro.medium.com/v2/resize:fit:720/format:webp/1*8wLo7Kd6T_aB75s-achavw.png,,"<a href=""https://behindbars.netlify.app/docs/optimal-trip/"" title=""Designing the most beautiful and optimal Indian road trip"">Designing the most beautiful and optimal Indian road trip</a>",,,,https://www.bandhavgarh-national-park.com/social-media/gwalior-tourism.jpg
2015,,,,,,,,,Volunteered at DataKind Bangaore (BLR),"At <a href=""https://www.datakind.org/"">DataKind</a>, we applied our data skills by collaborating with non-profits working on civic issues. Until now, I had primarily worked with clean datasets, but this experience opened my eyes to the multitude of challenges involved in using public data effectively.",https://www.datakind.org/wp-content/uploads/2023/08/BLR-1024x405.jpg,DataKind,"<a href=""https://www.meetup.com/DataKind-Bengaluru/"" title=""DataKind - BLR Chapter"">DataKind - BLR Chapter</a>",,,,#333333
2016,,,,,,,,,Working with public data at Socialcops,"We developed a data collection application for non-profits operating in low or no-internet areas, as well as data-driven tools for government departments to monitor the performance of goverrnment programs.",https://socialcops.com/images/old/spec/case-studies/mopng-planning/mopng-plan-bestlocations-900.jpg,SocialCops,"<a href=""https://socialcops.com/case-studies/powering-pradhan-mantri-ujjwala-yojana-through-data-intelligence//"" title=""Powering Ujjwala Yojana, India's Gas Subsidy for 50m Women"">Powering Ujjwala Yojana, India's Gas Subsidy for 50m Women</a>",,,,#333333
2018,,,,,,,,,"Learning about the Open Data ecosystem at <a href=""civicdatalab.in"">CivicDataLab</a>","Collaborated with the civic tech community in India to build datasets and open data portals in the areas of public finance, law and justice, etc.",https://miro.medium.com/v2/resize:fit:1100/format:webp/1*ZGgcd5in1XxCy-RxffPv0A.png,CivicDataLab,"<a href=""https://medium.com/civicdatalab/the-many-lives-of-open-data-1eb44becc261"" title=""Global Open Data Index, Open Knowledge Foundation"">Open Data Day</a>",,,,#333333
2021,,,,,,,,,Story - Analysis of Indian Elections using R.,"This collection of data analysis notebooks was created for delivering a course on R. The topics include managing projects, processing datasets using the tidyverse set of packages, visualisations, GIS analysis and reproducible research.",https://youtu.be/H4i9OrMbNWw?si=Ev5uPpGuZapHTbcl,,"<a href=""https://www.youtube.com/playlist?list=PLaNGO7g--jR4ZhGdZUIfbsvAEHgnlqh-O"" title=""Analysing data from Indian Elections using R"">Analysing data from Indian Elections using R</a>",,,,#333333
2022,,,,,,,,,Story - The Zombie Tracker,"We created the <href=""https://zombietracker.in/"">Zombie Tracker</a> to monitor cases filed under Section 66A of the Information Technology Act, which was declared unconstitutional by the Supreme Court in 2015. Despite this ruling, Section 66A has been repeatedly misused by authorities as a tool to suppress free speech.",https://pbs.twimg.com/media/Erwc8HKVgAI0R_U?format=jpg&name=4096x4096,InternetFreedomFoundation,"<a href=""https://zombietracker.in/viz/"" title=""Zombie Tracker"">Zombie Tracker</a>",,,,#333333
2023,,,,,,,,,Story - Know Your High Court Judges (KHOJ),"The <a href=""https://justicehub.in/initiatives/khoj-india"">KHOJ dataset</a> includes data of more than 1700 judges across 43 indicators. It enables more in-depth research into the composition of the High Courts and judicial behaviour.",https://youtu.be/euWFHGmnBXU?si=_w6zTIQjthmYXHoc,JusticeHub,"<a href=""https://justicehub.in/initiatives/khoj-india"" title=""KHOJ"">KHOJ</a>",,,,#333333
2024,,,,,,,,,Building public data pipelines at DataforIndia,"<a href=""https://dataforindia.com"">Data For India </a>uses public data from the Indian government and multilateral agencies like the World Bank to produce research-backed data-driven insights and charts on socio-economic issues.",https://pbs.twimg.com/card_img/1839249135637073920/MG-JZCSt?format=jpg&name=small,DataforIndia,"<a href=""https://www.dataforindia.com/about/"" title=""Data for India"">Data for India</a>",,,,#333333
